layer,neuron,max_corr,mean_corr,min_corr,max_baseline,min_baseline,mean_baseline,w_in_norm,input_bias,w_out_norm,in_out_sim,l2_penalty,mean,var,skew,kurt,vocab_mean,vocab_var,vocab_skew,vocab_kurt,sparsity,excess_corr
0,37,0.7236,0.702625,0.6772,0.1907,0.18,0.1856249999999999,0.38745028,-0.4475261,0.35031354,0.048760004,0.2728372957794099,-1.1039801,0.31646702,0.5109733,3.6212776,0.00019867787,0.0009774901,-0.016317634,2.9969153,0.041241124,0.5170000000000001
0,45,0.7637,0.73285,0.6943,0.2158,0.189,0.198325,0.37630677,-0.4097689,0.34943652,0.03688488,0.2637126666575433,-0.9127443,0.2547014,0.7185331,4.5326295,-0.00016626752,0.0009803381,-0.0013593984,3.019827,0.05693099,0.534525
0,50,0.7886,0.73485,0.6973,0.181,0.1556,0.169125,0.35630268,-0.39218235,0.35434425,0.004827557,0.2525114472832449,-0.66034067,0.16510823,1.585033,9.291728,0.00030893474,0.0009468054,-0.010771601,2.9908495,0.07634515,0.565725
0,135,0.9624,0.9571,0.951,0.3694,0.2732,0.313525,0.3484593,-0.34528717,0.3501043,0.010406418,0.24399690463498,-0.69881696,0.22558388,2.2679532,12.477121,7.40889e-05,0.0009523529,-0.055805497,2.9934323,0.07059856,0.643575
0,185,0.967,0.937175,0.9194,0.1641,0.1492,0.1552,0.40505323,-0.6105511,0.38651624,-0.004704223,0.3134629229171705,-0.98758626,0.26789257,1.985424,21.138607,0.0006446588,0.0009880072,0.100475945,3.0832098,0.020190718,0.781975
0,196,0.768,0.7178249999999999,0.6826,0.2108,0.1847,0.1999,0.33823425,-0.31833723,0.34447372,-0.20370682,0.2330645516437008,-0.5006064,0.18366387,2.8475864,16.874023,0.00048596493,0.0010689561,0.07464381,3.1256135,0.08377817,0.517925
0,197,0.945,0.9433,0.9414,0.3223,0.2686,0.294575,0.34920564,-0.36116555,0.36034,0.031413045,0.2517894946078096,-0.5146525,0.23354298,2.9050987,17.00455,0.00019645006,0.00095633976,0.021488087,3.0090444,0.10138402,0.648725
0,205,0.885,0.86485,0.839,0.1833,0.1592,0.16945,0.39158562,-0.40529916,0.33875325,0.059837118,0.2680930621763469,-0.7712771,0.21992466,1.2660322,11.711295,-0.00027591657,0.0009484131,0.027748639,3.0759404,0.0574835,0.6954
0,345,0.9673,0.898925,0.7954,0.1854,0.1544,0.1689,0.37702155,-0.70356816,0.36844543,0.1559439,0.2778972840522874,-1.4053968,0.55666226,0.49335045,5.038054,-0.0012616424,0.0011959134,0.2860761,3.3052933,0.029008724,0.7300249999999999
0,348,0.9087,0.8263499999999999,0.692,0.1803,0.1713,0.1755749999999999,0.37343282,-0.34990597,0.3576248,-0.024949327,0.2673475686281924,-0.7914886,0.2538655,1.2578777,11.766571,-0.0004906525,0.0009059587,0.01818107,3.0507529,0.06701437,0.650775
0,357,0.9463,0.91505,0.8633,0.2064,0.1747,0.190475,0.37997583,-0.45346248,0.37986404,-0.04776913,0.2886783202693105,-0.71609604,0.14858803,3.8807495,37.32822,7.954402e-05,0.00094493857,0.18266398,3.4965842,0.03415286,0.724575
0,413,0.7812,0.7543,0.716,0.183,0.147,0.160675,0.36518988,-0.40355477,0.34487814,0.05200178,0.252304579904274,-0.6896802,0.14230429,1.4208832,9.362258,0.0003898111,0.00092374865,0.03612851,3.0665908,0.057164457,0.593625
0,446,0.7583,0.719175,0.677,0.1434,0.1302,0.13615,0.4072013,-0.5140997,0.3408961,-0.0016489871,0.2820230497168999,-0.95228434,0.21234836,1.3861117,8.24669,3.3070675e-05,0.00090562727,0.03342123,2.9924474,0.039412726,0.583025
0,483,0.8545,0.744375,0.623,0.1945,0.1554,0.169475,0.38683197,-0.49195504,0.37161604,0.10766338,0.2877374541993625,-1.0821981,0.29463312,1.1606843,8.803715,8.800148e-05,0.001019215,0.04802781,2.9916348,0.038046345,0.5749
0,509,0.819,0.803675,0.79,0.1759,0.154,0.16625,0.4048608,-0.5310603,0.35456204,0.016343089,0.2896265075856016,-0.81845,0.21543407,2.1341813,15.845586,-0.00012102485,0.0009664056,0.042301755,3.0261083,0.04270358,0.637425
0,531,0.8076,0.753525,0.7095,0.1979,0.1901,0.1939,0.4991408,-0.8177873,0.4550671,0.2329385,0.4562276037270499,-1.1945409,0.35697258,1.1442578,6.0785933,0.00034127574,0.0010013911,0.14485082,3.1666083,0.045929234,0.559625
0,553,0.9805,0.9673,0.9556,0.1777,0.1702,0.1732749999999999,0.41051242,-0.36573204,0.32138458,-0.16524582,0.2718084952360328,-0.7355385,0.20344684,2.6780555,18.01022,0.0005637663,0.000914122,0.040116996,3.058922,0.045814656,0.7940250000000002
0,584,0.9883,0.951075,0.9136,0.3171,0.255,0.2854,0.3209797,-0.3458037,0.40888184,-0.19700663,0.2702123268938756,-0.65292126,0.2850564,4.425531,34.168774,0.00012209627,0.0012037259,0.45382833,3.823073,0.06260957,0.665675
0,671,0.8887,0.838975,0.7705,0.2496,0.2328,0.24075,0.3814237,-0.48865777,0.37916225,-0.112368725,0.2892480507467524,-0.51273346,0.19524373,2.6176243,20.467766,0.00015243285,0.00089976256,0.048471935,3.066005,0.14616933,0.598225
0,675,0.954,0.88945,0.8545,0.2153,0.1927,0.204825,0.38454258,-0.67273545,0.39855364,0.098302074,0.306717999790306,-1.1318895,0.36639,1.7855039,14.011422,0.0006877645,0.0011132493,0.34854907,3.801044,0.022865616,0.6846249999999999
0,694,0.773,0.7133499999999999,0.579,0.1803,0.1506,0.1635,0.36774132,-0.39128843,0.35555196,-0.0061552045,0.261650874695184,-0.86691695,0.2227512,1.0838839,8.978735,0.00054659205,0.00095346617,0.0065282406,2.9623818,0.045781024,0.54985
0,706,0.704,0.665875,0.6304,0.1663,0.11847,0.1401425,0.39909953,-0.5273863,0.36943817,0.093519144,0.2957649962991698,-0.9560418,0.26200223,0.7938025,5.6735682,0.0006158995,0.0010284316,0.016440766,3.0323732,0.047377195,0.5257324999999999
0,715,0.948,0.90875,0.8774,0.2257,0.2024,0.215725,0.28616124,-0.26042795,0.343731,-0.2235401,0.2000392556393376,-0.36177027,0.16084783,2.156453,12.95515,0.0009995614,0.001076253,0.033175103,2.9991124,0.16919965,0.693025
0,726,0.754,0.7299,0.688,0.2322,0.2146,0.225425,0.5240258,-0.9342993,0.50217557,0.2718518,0.5267833421704649,-1.7106616,0.42333284,0.33692467,3.4048889,7.1589486e-05,0.0010085393,0.23539895,3.5132031,0.0090551805,0.504475
0,766,0.9126,0.866825,0.8037,0.2805,0.2505,0.2632,0.36434203,-0.45620918,0.36761883,-0.020091614,0.2678887189950898,-0.5745262,0.31235087,3.1591084,19.740894,0.0008805326,0.0010611272,0.25558314,3.4038832,0.13906191,0.603625
0,771,0.947,0.908725,0.833,0.177,0.1592,0.166,0.38134664,-0.5031364,0.38665298,0.02145541,0.2949257867821699,-0.74474066,0.20925637,3.6661441,35.833073,-0.0003065804,0.00089295267,0.017630354,3.1098068,0.04656139,0.742725
0,773,0.8203,0.775225,0.736,0.1738,0.1611,0.168,0.39171758,-0.3918024,0.3330658,0.020534059,0.2643754896106964,-0.6705298,0.26265496,1.0802295,8.525112,-0.00027183542,0.0009436404,0.020588934,3.0063233,0.09575983,0.607225
0,818,0.7905,0.754625,0.6934,0.1671,0.1364,0.1527,0.4025743,-0.5322362,0.35747343,0.086028755,0.2898533201764549,-0.83484316,0.17525904,1.1532857,7.4634714,3.672497e-05,0.00096495263,0.04286211,3.0120287,0.044910654,0.601925
0,848,0.8335,0.800525,0.7617,0.2202,0.164,0.188275,0.40008995,-0.47498292,0.36523777,0.052694134,0.2934705967255754,-0.7564473,0.16069423,1.9849646,14.582535,-0.00032214593,0.0009623111,0.045972142,2.9575787,0.050309177,0.6122500000000001
0,891,0.977,0.97265,0.968,0.362,0.2832,0.3127,0.3377519,-0.339625,0.36980945,-0.018559517,0.2508353752629124,-0.5197046,0.20321923,4.1068425,26.781069,1.1828075e-05,0.000949752,0.018223377,2.99572,0.073962234,0.65995
0,898,0.8174,0.800025,0.7607,0.2134,0.1671,0.187675,0.41125047,-0.46912852,0.35715786,0.07509874,0.2966886860350005,-0.9448225,0.2305633,0.9765648,6.355917,-0.00019133667,0.0009765515,0.020291058,2.9960074,0.046628065,0.61235
0,905,0.8413,0.8035,0.743,0.2435,0.2035,0.221625,0.28041843,-0.36896905,0.35015202,-0.0797863,0.2012409329937453,-0.5324453,0.27260062,1.0041466,6.070842,0.0004964683,0.0012097892,0.18263476,3.070696,0.17575826,0.581875
0,908,0.9194,0.88175,0.846,0.294,0.2441,0.267475,0.3584513,-0.33015335,0.35304007,-0.07498879,0.2531246254972948,-0.6587625,0.1514563,2.1809738,12.400698,-3.303744e-05,0.0010054412,0.105153784,3.0708332,0.06372664,0.614275
0,916,0.978,0.96915,0.9546,0.301,0.2783,0.29335,0.3544919,-0.5111919,0.4045694,-0.050396886,0.28934090658197,-0.62449354,0.34637117,5.881294,44.26348,0.00041091593,0.00087967655,0.013196369,3.3246632,0.032750104,0.6758
0,926,0.9316,0.89235,0.8315,0.1862,0.1499,0.16465,0.34566438,-0.4694935,0.37701675,-0.034659363,0.2616254933813469,-0.8203875,0.21392514,2.8057213,21.738308,0.00025274383,0.0010247022,0.24082555,3.3787735,0.036877602,0.7277
0,1001,0.961,0.95375,0.9365,0.3855,0.3574,0.3693,0.2948561,-0.2632518,0.3680116,-0.19231208,0.2223726574417699,-0.40667528,0.2637946,3.3738759,18.272198,-0.00041527604,0.0010832815,-0.055937424,3.3887382,0.11350933,0.5844499999999999
0,1115,0.839,0.8146249999999999,0.7876,0.2384,0.2246,0.23085,0.34795338,-0.32134944,0.33128816,-0.057952385,0.2308233996096099,-0.58976,0.1385061,1.3585542,8.05968,4.9268263e-05,0.0009633724,-0.015763232,2.9797862,0.07132298,0.5837749999999999
0,1137,0.7437,0.718175,0.6914,0.1628,0.1466,0.1544,0.3842311,-0.42174947,0.32947597,-0.12736708,0.2561879530146509,-0.87895614,0.25214323,0.42995417,4.1814914,-0.00014005853,0.0009328881,0.066247724,3.0414693,0.052322548,0.563775
0,1138,0.769,0.749675,0.726,0.1758,0.137,0.15145,0.39224464,-0.44828233,0.3557771,0.005762228,0.2804332024931396,-0.66515887,0.14946271,1.8600366,14.488894,-0.00010504968,0.0010184495,0.048986252,3.0562015,0.056462985,0.598225
0,1244,0.9546,0.76445,0.6885,0.2642,0.2097,0.2322,0.32020894,-0.57611185,0.36447898,0.032935742,0.235378692117764,-0.99640656,0.38525254,1.3771026,8.0736265,-0.00034493176,0.0011709504,0.29252946,3.238177,0.048334423,0.53225
0,1326,0.783,0.769475,0.7554,0.1761,0.1506,0.1671,0.36214387,-0.3864124,0.33821964,-0.051689953,0.2455407074603064,-0.8782612,0.25891435,0.80057555,5.7014165,0.00021479288,0.0010135502,0.0317163,2.9743223,0.05417639,0.602375
0,1334,0.92,0.884675,0.826,0.1768,0.1503,0.1681,0.38105023,-0.43568975,0.37103206,0.019740688,0.2828640673308965,-0.6613946,0.119928904,3.5769355,30.145039,0.00021467335,0.00091823057,0.018432314,3.0092568,0.04211649,0.716575
0,1408,0.9385,0.869,0.828,0.2556,0.2074,0.226525,0.36279714,-0.45092785,0.36672533,-0.01509734,0.2661092324557885,-0.6217143,0.189299,4.1925573,31.541235,-5.4640168e-05,0.00096076296,0.10604427,3.1462953,0.042749703,0.642475
0,1413,0.879,0.8532500000000001,0.8013,0.1891,0.1721,0.180775,0.3607774,-0.4653084,0.3706097,-0.07188125,0.26751188208485,-0.7681444,0.22007951,1.6164799,11.868285,-6.969407e-05,0.00097116194,0.008335726,3.0676317,0.071256176,0.672475
0,1461,0.715,0.681375,0.6265,0.1675,0.1412,0.152375,0.3982954,-0.45812306,0.34519345,0.088308595,0.2777977435840625,-0.9830094,0.27096143,0.6432219,4.868161,0.00019927263,0.000982109,-0.00016717114,2.993572,0.05213878,0.5289999999999999
0,1494,0.99,0.970675,0.9443,0.3286,0.2476,0.28115,0.33424047,-0.48798054,0.52372336,0.3194396,0.3860028495955104,-0.82016295,0.222062,4.8245654,31.917564,-0.0005151231,0.0008441354,-0.17236516,3.5996792,0.03833774,0.6895249999999999
0,1503,0.8677,0.8255,0.773,0.1777,0.1527,0.165225,0.39218703,-0.50656986,0.3626885,0.022246895,0.2853536145324709,-0.9542149,0.2687816,0.80199975,7.5813217,0.00019279614,0.0008813611,0.015126825,2.9926307,0.04314403,0.660275
0,1544,0.8926,0.848725,0.8047,0.1832,0.1761,0.1793,0.3981996,-0.47955197,0.36973065,0.04096698,0.2952636749895825,-0.839644,0.21243928,2.7913187,23.060482,0.00025405615,0.0010196768,0.11083955,3.094154,0.042461038,0.6694249999999999
0,1581,0.9395,0.927275,0.9136,0.3557,0.3352,0.342225,0.29102758,-0.3198567,0.35691696,-0.1523486,0.212086768656298,-0.27293676,0.28038603,2.213128,12.11067,-8.896108e-06,0.0009739117,0.05655348,3.2204006,0.28439915,0.58505
0,1599,0.868,0.8426,0.817,0.1908,0.1726,0.17895,0.35820374,-0.36189264,0.35710716,-0.06393933,0.2558354430732532,-0.8303482,0.26370257,0.78852993,6.4291496,9.013908e-06,0.00093916204,0.0038371477,2.9990911,0.065622516,0.6636500000000001
0,1618,0.7686,0.753025,0.729,0.2484,0.1937,0.2234249999999999,0.3579804,-0.3727342,0.36401522,0.009556878,0.2606570471758084,-0.9016509,0.23987944,0.7585937,4.0214977,5.9142923e-05,0.0008829613,0.0014899805,2.9908175,0.059080023,0.5296000000000002
0,1629,0.854,0.820575,0.772,0.2191,0.2003,0.209725,0.37640625,-0.36979797,0.3568783,0.037066605,0.2690437860499525,-0.82314974,0.28495207,1.0191354,8.347102,-0.00061828445,0.0010254002,0.11507049,3.1320913,0.07539885,0.6108500000000001
0,1688,0.9644,0.960575,0.9585,0.283,0.2438,0.2649249999999999,0.36186346,-0.63496494,0.40982786,0.0044171517,0.2989040385153512,-0.7689448,0.32487062,5.218199,42.114628,0.00026278602,0.0011156261,0.24294147,3.3167198,0.035452142,0.6956500000000001
0,1728,0.9434,0.898725,0.858,0.2786,0.2056,0.22985,0.41243994,-0.9350068,0.56550515,0.27031717,0.4899027787837261,-1.3035102,0.2121197,0.8546716,11.730623,0.00020256056,0.0010871368,-0.091877095,3.4302566,0.008782468,0.668875
0,1761,0.8267,0.7736,0.713,0.2052,0.1953,0.199575,0.34664077,-0.30840102,0.35212487,0.024088023,0.2441517474987097,-0.7796059,0.33523276,0.6620418,5.821,-6.399655e-05,0.00092996744,0.066953756,3.0840473,0.08905607,0.574025
0,1802,0.878,0.831875,0.79,0.1584,0.1447,0.151375,0.39589593,-0.4650138,0.35103482,0.118797526,0.2799590322429973,-0.86301905,0.2239996,0.97732437,7.774199,-0.0003988131,0.00091838755,0.076624185,3.0192075,0.044721,0.6805
0,1850,0.867,0.785725,0.7183,0.2683,0.2407,0.2560249999999999,0.4001355,-0.48793656,0.35563028,0.08916286,0.2865813144131284,-0.8088158,0.25816298,2.2227304,13.418998,-0.00026327113,0.0010953632,0.058189854,2.9267368,0.06337965,0.5297000000000001
0,1876,0.8413,0.79365,0.715,0.2444,0.2032,0.2185,0.48288062,-0.797913,0.45511842,0.22154287,0.4403064693948808,-1.0401433,0.37239146,0.5062585,4.0635614,0.00037328032,0.0010495713,0.077963986,3.0616562,0.06639425,0.5751499999999999
0,1882,0.8696,0.813825,0.6797,0.1847,0.1621,0.170425,0.36242667,-0.3484635,0.34559122,-0.051671125,0.2507863824683773,-0.6364874,0.13596314,2.8208048,23.902723,-0.00055305305,0.0009798242,0.061213,3.1062756,0.059183247,0.6434
0,1887,0.785,0.68425,0.561,0.1873,0.1646,0.17595,0.4299688,-0.7196829,0.42132497,0.19715004,0.3623878993189409,-1.0150938,0.27723405,0.7066195,4.4173326,0.0001992589,0.00096235535,-0.006998861,3.0392766,0.052702446,0.5083
0,1908,0.8994,0.8887499999999999,0.878,0.1892,0.1694,0.17765,0.38954565,-0.46636486,0.3478911,0.048589658,0.2727740308931325,-0.70078963,0.1779239,1.8062729,12.587295,-0.000110415225,0.00089312403,-0.013103409,2.9831634,0.055451907,0.7111
0,1951,0.758,0.7267250000000001,0.6772,0.1888,0.1628,0.174275,0.4081557,-0.5449461,0.3504702,-0.027495813,0.28942043653053,-0.64284694,0.1764451,2.2487946,18.7478,0.00011843593,0.00095052156,0.027424589,3.0493093,0.063293986,0.5524500000000001
0,2023,0.76,0.7292000000000001,0.7056,0.2001,0.175,0.1881,0.39459798,-0.42740571,0.36160028,0.055127595,0.2864623283161588,-0.97211975,0.3085554,0.8738423,6.4643564,-0.0004331642,0.00096710597,0.07846638,3.015885,0.053685028,0.5411000000000001
0,2045,0.7485,0.7000500000000001,0.6567,0.1879,0.1752,0.18185,0.3893549,-0.46143138,0.35599756,0.08936872,0.2783315008799636,-1.0696347,0.28657252,0.74385566,4.762455,-0.00019270988,0.00096204865,0.071841545,3.022545,0.04053892,0.5182
0,2048,0.851,0.79615,0.7046,0.2588,0.2375,0.2461749999999999,0.3933861,-0.4640979,0.3749639,0.068085715,0.2953505499764201,-1.047535,0.5495088,0.3647837,4.0516047,4.235891e-05,0.0009772202,-0.018239351,2.9887414,0.07755849,0.5499750000000001
0,2072,0.923,0.8195,0.7217,0.1564,0.1343,0.1417,0.3690422,-0.42851773,0.3323418,-0.06526765,0.2466432174080799,-0.789463,0.13534804,1.865909,13.961664,-0.00018542373,0.0009509259,0.10433896,3.17997,0.028853288,0.6778
0,2081,0.8667,0.8061,0.718,0.2057,0.1744,0.185,0.37677473,-0.46026647,0.37144318,0.06373438,0.2799292331350853,-0.96754915,0.3449262,1.0562024,9.4437065,-0.0004336249,0.00093418465,0.06414452,3.0415082,0.05375734,0.6211
0,2088,0.9507,0.914075,0.8755,0.1746,0.1421,0.16065,0.3607834,-0.45598942,0.3979229,-0.07807863,0.28850729605997,-0.586971,0.15848203,5.0111113,54.710938,-0.00024048089,0.00089557085,0.22614418,3.6112037,0.049952984,0.753425
0,2090,0.7603,0.7003,0.6475,0.1907,0.178,0.18345,0.5426592,-0.88913256,0.45416224,0.26688793,0.5007423475864576,-1.5829567,0.41999575,0.4200488,3.504717,0.00028321825,0.0010386914,0.2414716,3.5698013,0.014717896,0.51685
0,2135,0.9844,0.966675,0.9277,0.3225,0.2808,0.300775,0.36341256,-0.59700793,0.37357903,0.043232366,0.2716299804214944,-1.0074203,0.5133993,2.7272704,15.954966,0.0002587185,0.0010549817,0.117191866,3.0992122,0.043010246,0.6658999999999999
0,2142,0.8955,0.86995,0.846,0.1896,0.18,0.1849,0.4245295,-0.69286674,0.40207353,0.02416867,0.3418884198969109,-0.8910135,0.4311937,0.4713342,6.6750207,-0.00013700017,0.0009272409,-0.015865395,3.0049496,0.11103545,0.6850499999999999
0,2234,0.93,0.830225,0.7144,0.1642,0.1421,0.1526,0.3982032,-0.5399996,0.4032799,-0.09280889,0.32120046623425,-0.7175856,0.15431437,4.771107,53.434242,0.00031496905,0.00092646095,0.11721234,3.1022227,0.03302893,0.6776249999999999
0,2241,0.8516,0.8190500000000001,0.775,0.1798,0.1603,0.17125,0.3398588,-0.40112567,0.3568729,0.019149004,0.24286227069185,-0.620184,0.18083875,1.2505748,8.119758,0.0004974141,0.000931972,-0.010276014,3.0081406,0.0898055,0.6478
0,2273,0.8965,0.814475,0.6694,0.1837,0.1577,0.168675,0.33098894,-0.4653538,0.3437594,0.034908373,0.2277242034906836,-0.8477072,0.15585141,2.1157181,12.473353,-0.0006189004,0.0011503645,0.18734014,3.194283,0.036206406,0.6457999999999999
0,2320,0.8096,0.736825,0.6587,0.225,0.1854,0.203075,0.4095967,-0.5396352,0.3630239,0.04842619,0.2995558086220999,-0.94246006,0.28358433,1.0175089,8.074793,-0.00019782099,0.000941731,0.059047934,3.0200584,0.05064318,0.53375
0,2336,0.836,0.74825,0.686,0.2252,0.2075,0.215225,0.3139129,-0.4403826,0.3552502,-0.05334967,0.22474401338645,-0.5729979,0.2016109,2.0489793,11.950512,-0.00090664456,0.0010340947,0.19879192,3.2833798,0.097053654,0.533025
0,2359,0.863,0.763425,0.657,0.2294,0.1858,0.20775,0.39580932,-1.3863773,0.5522195,-0.052662395,0.4616113939791123,-1.4450797,0.7463967,1.0687668,3.9287286,-0.0002047201,0.0008415336,0.012497472,2.9881907,0.074685216,0.555675
0,2394,0.9536,0.9367,0.9077,0.217,0.1752,0.1914,0.38187063,-0.44605404,0.37970558,0.026978772,0.2900015055397332,-0.6499017,0.1602828,3.6567938,30.713415,0.00014474796,0.0008978492,0.020679928,3.0842407,0.054483797,0.7453
0,2423,0.9253,0.896575,0.846,0.2007,0.1714,0.18725,0.38696247,-0.47548798,0.36976147,0.06851887,0.2864634978850617,-0.97305214,0.29147208,0.7070995,7.326592,1.5878035e-05,0.0009822327,0.018022599,2.9982731,0.03707012,0.709325
0,2425,0.943,0.92165,0.8916,0.2281,0.1787,0.1979,0.4039146,-0.22755313,0.3252859,0.0006375513,0.26895792083197,-0.61191136,0.2555515,3.4852965,31.48606,-0.00046938268,0.0009388927,0.15227048,3.3509421,0.09774582,0.72375
0,2482,0.965,0.9421,0.918,0.2646,0.221,0.232275,0.38259944,-0.5927979,0.42405435,-0.08314529,0.3262044232422361,-0.76193494,0.26884347,4.031268,35.025677,-7.9555975e-05,0.00094336,0.15216273,3.3084364,0.096617796,0.709825
0,2485,0.982,0.975425,0.9717,0.4727,0.434,0.447175,0.2503867,0.1072238,0.35446927,0.45099556,0.1883419629112229,-0.36805797,0.9029555,0.61558485,2.2131052,0.00041170281,0.0005686976,-0.052269965,2.9846494,0.33298823,0.52825
0,2496,0.7744,0.728925,0.674,0.2202,0.1927,0.2113249999999999,0.38696367,-0.45399845,0.36585903,0.06567375,0.2835937117324097,-0.78285056,0.21103515,1.3240942,9.308363,-0.00054237805,0.0010642097,0.029338315,2.9585779,0.06485409,0.5176000000000002
0,2506,0.867,0.8375,0.8145,0.38,0.313,0.332225,0.41388303,-0.5361916,0.359249,0.121415146,0.3003590065229808,-0.89402753,0.41990966,0.9788073,5.2993402,-0.00027157585,0.00092892186,0.0033079525,3.0057147,0.12460345,0.505275
0,2510,0.821,0.7300249999999999,0.6675,0.1586,0.1229,0.140575,0.4064724,-0.5544844,0.38443708,0.08625717,0.3130116804406864,-1.100539,0.21800628,2.1471493,19.027344,3.1521708e-06,0.00086629274,0.04373054,3.1399941,0.021920295,0.5894499999999999
0,2517,0.788,0.736075,0.67,0.2006,0.1799,0.187375,0.34530666,-0.2765302,0.35730496,0.01752181,0.2469035238809571,-0.5628142,0.09958088,2.1390228,16.737577,-0.00020788383,0.000979632,0.038226727,3.089273,0.07150454,0.5487
0,2518,0.945,0.878325,0.8267,0.2083,0.1775,0.19355,0.3196511,-0.42085028,0.3314266,-0.0399236,0.21202041691877,-0.9985043,0.2880936,1.1147879,6.033821,-0.00010940964,0.0008926063,0.0014253155,3.0323832,0.04551484,0.684775
0,2602,0.884,0.7991250000000001,0.687,0.2465,0.1901,0.206225,0.3388836,-0.4571337,0.36629078,-0.00999697,0.2490110298619683,-0.6606938,0.17727101,2.1691449,14.159185,0.000662519,0.00097196456,0.05629906,2.9730144,0.052880023,0.5929000000000001
0,2756,0.815,0.766325,0.6973,0.2295,0.1666,0.202025,0.35189268,-0.33592862,0.35137713,-0.074504286,0.2472943457246193,-0.57080334,0.14229323,1.3478446,7.9252977,0.00020023892,0.00095146825,-0.02356155,2.9633818,0.086644866,0.5643
0,2825,0.851,0.76505,0.674,0.1879,0.1462,0.17025,0.3863931,-0.44626996,0.36627176,0.044868004,0.2834546299011076,-0.8418055,0.19279067,1.8274606,16.841227,-0.00050601404,0.00094656827,0.057951733,3.0736706,0.041941043,0.5948
0,2834,0.779,0.7548250000000001,0.733,0.1644,0.1421,0.156175,0.40257812,-0.5079175,0.4840605,0.2331375,0.3963837103629843,-0.87548184,0.28701615,0.05849947,3.7653904,0.00045056318,0.001028919,0.08591043,3.1743188,0.063009985,0.5986500000000001
0,2893,0.7266,0.6742,0.5786,0.1835,0.1531,0.17345,0.35539243,-0.34295842,0.35518244,-0.009233499,0.2524583449856584,-0.5811466,0.120230556,1.7917196,16.537655,-0.0003227153,0.00092729117,0.07710802,3.0877175,0.0775844,0.50075
0,2921,0.7085,0.672425,0.6436,0.173,0.1432,0.163825,0.3976781,-0.46664292,0.3473196,0.10406863,0.2787787757637699,-0.8313917,0.17307687,1.1351374,7.6770787,-0.0003427902,0.0009360868,-0.00042624294,3.0432582,0.04674785,0.5086
0,2936,0.836,0.815925,0.7983,0.1735,0.1516,0.161575,0.36749846,-0.3768415,0.35891902,-0.030804392,0.263877981020132,-0.5646104,0.17066804,1.4923091,12.1372385,-6.903487e-05,0.00096208364,0.008081238,3.0370548,0.10884876,0.65435
0,2946,0.888,0.85625,0.8003,0.1715,0.1598,0.1648,0.39858046,-0.5396703,0.39619592,0.07500524,0.315837590118458,-0.7855569,0.2036679,3.9379895,40.278786,0.00075251644,0.0009234716,0.015900748,3.0624976,0.035041146,0.6914499999999999
0,2962,0.995,0.994,0.9927,0.3606,0.3281,0.34245,0.31586474,-0.49796316,0.39734453,0.020244649,0.2576532094961885,-0.56426954,0.5032815,3.8303242,19.183449,-0.00022936612,0.0014828135,0.6361336,4.8187466,0.060182497,0.6515500000000001
0,3043,0.95,0.93005,0.9077,0.1687,0.1569,0.16425,0.2935514,-0.28545296,0.39245525,-0.11104743,0.2401935476945225,-0.7197162,0.2358803,0.7521268,16.042395,-0.0001237658,0.0009138673,0.027411263,3.1938353,0.047461163,0.7658
0,3110,0.7603,0.70195,0.639,0.2152,0.1882,0.200475,0.44015816,-0.6932857,0.48320657,0.22461148,0.4272277951057505,-0.79812443,0.29417616,0.26067266,3.4501946,-8.448415e-05,0.0009733383,0.04064204,3.0236616,0.0958715,0.501475
0,3223,0.9355,0.9203,0.899,0.2009,0.1846,0.1925,0.39883503,-0.5424474,0.3799489,-0.004930608,0.3034305477663108,-0.67584145,0.19958022,2.7889724,23.966955,0.000112562244,0.0008685957,0.040981077,3.1791744,0.11047084,0.7278
0,3238,0.7515,0.694875,0.5806,0.1931,0.1772,0.182425,0.37327498,-0.37782168,0.34038138,-0.04334628,0.2551936945447047,-0.5961739,0.17504685,1.1035544,7.781033,6.194197e-05,0.0009287242,0.029610373,3.0222332,0.09688256,0.5124500000000001
0,3251,0.9116,0.865875,0.818,0.2544,0.2095,0.22985,0.3651361,-0.26523316,0.3460719,-0.019715913,0.25309013149282,-0.7496793,0.2784701,1.1120864,8.53475,-0.0004147254,0.0008952297,0.05336918,3.0291448,0.092647165,0.636025
0,3270,0.995,0.988225,0.9683,0.3137,0.2588,0.2856999999999999,0.3415188,-0.45892894,0.4195596,-0.09345699,0.2926653487056,-0.6156811,0.32086998,6.1855206,49.890865,-8.253548e-05,0.0014585889,1.0038315,6.7787933,0.03432934,0.7025250000000001
0,3306,0.803,0.779,0.732,0.2184,0.1904,0.20615,0.39489728,-0.49640936,0.35557544,0.10564881,0.282377755282592,-0.95771515,0.26591524,1.1481146,8.7513895,0.00030450858,0.0009854066,0.015245826,3.0261304,0.0352587,0.5728500000000001
0,3325,0.9106,0.8789,0.847,0.1461,0.131,0.139325,0.41167477,-0.612816,0.38702905,0.08025044,0.3192676017984553,-0.97285956,0.18720993,3.62014,42.104588,-6.981307e-05,0.00092153385,0.071375996,3.1370583,0.021238327,0.739575
0,3362,0.8354,0.7125,0.626,0.1713,0.1561,0.1636,0.38096997,-0.48452944,0.36796176,0.12025655,0.2805339748640985,-0.86971337,0.2304577,1.05443,8.958654,0.0006420431,0.0009371394,0.035133928,3.0611687,0.04465753,0.5489
