layer,neuron,max_corr,mean_corr,min_corr,max_baseline,min_baseline,mean_baseline,w_in_norm,input_bias,w_out_norm,in_out_sim,l2_penalty,mean,var,skew,kurt,vocab_mean,vocab_var,vocab_skew,vocab_kurt,sparsity,excess_corr
1,1280,0.827,0.8029999999999999,0.7363,0.1747,0.1056,0.13845,0.5897791,-0.7591221,0.34721786,0.5960246,0.4683996290997896,-1.1646202,0.36057636,1.6278617,12.706507,-0.00035300828,0.0011690783,0.102686,3.2125552,0.030977717,0.66455
1,1282,0.892,0.873075,0.8457,0.258,0.2417,0.251325,0.47107762,-0.12593211,0.594692,0.64503294,0.5755726989288643,-0.42327067,0.4673567,-0.53777385,2.9024405,0.00018713942,0.0007663871,0.0949891,4.1754026,0.3555259,0.62175
1,1283,0.7183,0.664675,0.642,0.10547,0.0941,0.1004424999999999,0.70007944,-1.2403247,0.42644265,0.4942551,0.671964556049736,-2.0839074,0.33279625,1.3639787,11.289155,0.0002261852,0.0012676197,0.058165453,3.0553055,0.004235056,0.5642325000000001
1,1284,0.923,0.902425,0.8843,0.1405,0.132,0.136775,0.6359312,-0.8477045,0.32959452,0.62361866,0.5130410387474704,-1.3705097,0.375076,2.2437446,18.72046,-0.00040761646,0.0011386725,0.13433294,3.313685,0.021128364,0.76565
1,1305,0.917,0.862375,0.7925,0.1772,0.12494,0.151885,0.6315319,-0.6852636,0.27022585,0.6158501,0.4718545507258325,-1.1175944,0.42416033,1.911319,13.362197,-0.00044985468,0.0011084082,0.1507117,3.221201,0.04315432,0.7104900000000001
1,1319,0.8867,0.878575,0.8716,0.1565,0.1186,0.13895,0.6578576,-1.2022451,0.4766467,0.4948236,0.65996869849865,-1.8201846,0.29907784,1.7514088,16.747482,0.000477681,0.0011374586,0.027011374,3.2974775,0.0045154565,0.739625
1,1346,0.9355,0.8914,0.843,0.1869,0.167,0.1766,0.61647254,-1.0805736,0.39839143,0.54380924,0.5387541240714964,-1.562355,0.34315962,2.298635,19.951593,0.00022325374,0.001332157,0.37026462,3.616199,0.008396628,0.7148
1,1366,0.978,0.975575,0.9727,0.3381,0.3254,0.3295,0.8189987,-0.6463499,0.45759448,0.833145,0.8801515787281604,-1.4127637,0.85861504,3.1864355,14.675261,0.0003040666,0.0015182863,0.48034233,4.5859118,0.04881641,0.646075
1,1369,0.7974,0.751275,0.724,0.1415,0.11597,0.1314175,0.367189,-0.5403874,0.5272036,-0.5581365,0.41277139757396,-0.99431586,0.86617035,-0.12607224,1.6592354,0.0004388168,0.00040616014,-0.12951249,2.9673295,0.25150448,0.6198575000000001
1,1372,0.7476,0.64635,0.5737,0.146,0.1394,0.141925,0.78427,-1.1260755,0.5100746,0.43868837,0.87525553046516,-1.8570452,0.3201121,0.514487,5.2371273,0.00032577215,0.0014326404,0.22998434,3.535753,0.0053708334,0.504425
1,1436,0.8984,0.84305,0.7915,0.1713,0.1383,0.154975,0.56359035,-0.6028724,0.30334216,0.5667153,0.4096505486465881,-1.000584,0.35508186,1.3164885,8.3968935,-0.0008393038,0.0011519574,0.16061787,3.307758,0.056200534,0.688075
1,1451,0.7817,0.745525,0.7144,0.2472,0.2065,0.2232,0.5557256,-0.6375451,0.34687462,0.44099262,0.4291529444955044,-1.0406934,0.5275156,0.66599226,4.06799,0.00013097256,0.0012205048,0.013217548,3.1208582,0.09092605,0.5223249999999999
1,1453,0.92,0.914,0.906,0.1951,0.1628,0.174725,0.621876,-0.9552741,0.44937456,0.49570563,0.5886672545511935,-1.4919935,0.36068028,1.237595,10.086849,-0.00030523448,0.0013278498,0.03391337,3.0861933,0.008876717,0.739275
1,1454,0.9243,0.87755,0.8125,0.2231,0.1941,0.20605,0.77662086,-1.655663,0.63918155,0.16261545,1.011693014047542,-2.4710581,0.7656519,1.1956303,7.8675785,-0.00017850175,0.0012245695,-0.11294391,3.0476348,0.012461797,0.6715
1,1462,0.8755,0.824375,0.796,0.1663,0.1294,0.15495,0.59508485,-0.8853986,0.36377347,0.53668773,0.4864571161753633,-1.4483548,0.27304822,2.1048405,20.299366,-0.00024281756,0.0011642907,0.11676847,3.32737,0.01056486,0.6694249999999999
1,1479,0.8267,0.7158249999999999,0.6436,0.1694,0.1392,0.1561,0.70712686,-1.1946869,0.36547413,0.57919264,0.6335997358327166,-1.8639029,0.4280941,1.2954857,9.798166,-0.00032473414,0.0013019047,0.23734063,3.5312328,0.0081174,0.5597249999999999
1,1518,0.8066,0.66765,0.5576,0.1454,0.0952,0.1141825,0.3995424,-0.65660733,0.5104553,-0.5375801,0.4201987426958499,-1.0592982,1.0096883,-0.19579466,1.656305,0.00031324712,0.0004666942,0.006192269,2.9881911,0.24986428,0.5534675
1,1525,0.8545,0.822425,0.78,0.3003,0.2817,0.28985,0.4867045,-0.57564694,0.40445104,-0.012642216,0.4004619140773315,-0.73897994,0.3691201,0.7960269,4.1143746,0.00050340616,0.0011238785,-0.059683096,3.077436,0.124716744,0.532575
1,1526,0.661,0.6369,0.6006,0.153,0.11707,0.1302424999999999,0.6766443,-1.1372979,0.37044403,0.5168726,0.5950762880851308,-1.7475072,0.36848637,1.7976922,12.597391,0.000883271,0.0014136614,0.17644468,3.276889,0.012656939,0.5066575000000001
1,1528,0.8,0.7133,0.6416,0.136,0.1176,0.129125,0.6673321,-0.93400836,0.37244916,0.5691701,0.5840505084751155,-1.6050388,0.48247507,0.5584284,5.7301116,-0.0016290261,0.0016240455,0.32966703,3.3426893,0.022471482,0.5841750000000001
1,1534,0.7456,0.655975,0.6113,0.1309,0.11096,0.1195475,0.66155195,-1.1216567,0.44441298,0.4874884,0.635153879341283,-1.9458369,0.27913928,0.957553,6.9494667,0.00041046328,0.0012580245,0.009083657,3.038606,0.004738869,0.5364275
1,1543,0.831,0.772175,0.6797,0.1976,0.1721,0.182975,0.62717307,-0.9582417,0.44251373,0.531382,0.5891644609717378,-1.6410432,0.31436375,2.6161048,18.5299,0.00022870339,0.0012363453,0.16355675,3.4394867,0.014657015,0.5892
1,1559,0.8765,0.84695,0.8213,0.2888,0.2625,0.27925,0.72626173,-0.6344956,0.47269723,0.7676747,0.7508987717122659,-1.3032991,0.936142,1.2798092,4.7216387,-0.0033327476,0.0037451556,0.76047575,3.0429442,0.15039931,0.5677
1,1561,0.837,0.7726,0.6826,0.141,0.1283,0.13435,0.59972763,-0.8143538,0.4248555,0.56763065,0.5401754260656668,-1.598523,0.33164263,1.7513041,11.453093,-0.00042387267,0.001685408,0.345125,3.4540849,0.016826153,0.63825
1,1581,0.9824,0.96375,0.9473,0.2544,0.2256,0.237325,0.62545526,-1.2557582,0.44450387,0.42287484,0.5887779727066444,-1.6548802,0.5275205,2.3843622,16.005064,0.0008041614,0.0024711955,0.33947128,3.452552,0.014828075,0.726425
1,1605,0.7573,0.71055,0.687,0.2035,0.1659,0.183825,0.6402719,-1.148231,0.5092787,0.27459478,0.6693129002033,-1.5355179,0.37895393,1.1942582,5.9957247,-0.00019053907,0.0011136997,-0.048563216,2.9982536,0.03420536,0.526725
1,1617,0.7285,0.663975,0.5444,0.1562,0.1307,0.141625,0.6691126,-1.3022119,0.70088077,-0.60086733,0.9389455252345528,-2.1641862,0.21814857,0.99581397,8.139901,-0.00014057831,0.0014289804,-0.2631096,3.6151447,0.0039141253,0.52235
1,1623,0.977,0.95895,0.9385,0.2485,0.2343,0.241275,0.6178408,-1.067395,0.40057766,0.49304986,0.5421897158357156,-1.3888942,0.43587926,3.1068885,20.689178,0.00097530417,0.0012083615,0.035644274,3.4442286,0.015764698,0.717675
1,1656,0.793,0.68375,0.546,0.1555,0.126,0.145475,0.4175235,-0.59171045,0.7059761,-0.49912593,0.67272812682346,-1.1999507,1.0589396,0.017404733,1.5910988,0.0003960694,0.00032083504,0.075527795,3.038863,0.21855104,0.538275
1,1668,0.8345,0.6814,0.4907,0.1533,0.1333,0.142025,0.5935806,-1.0961264,0.45179534,0.518068,0.5564569579420756,-1.4454325,0.36891142,1.4470435,10.353437,0.00061456626,0.0013847564,0.14065611,3.31823,0.02451992,0.5393749999999999
1,1669,0.741,0.70645,0.6465,0.1633,0.156,0.160225,0.72336,-1.2715926,0.41482398,0.5412181,0.6953286239830403,-1.8355128,0.4644536,0.9774423,8.314148,-0.0005840165,0.0013105567,0.37243402,4.09172,0.009821026,0.546225
1,1671,0.724,0.68025,0.597,0.1987,0.163,0.1785,0.67811644,-0.9232879,0.46082833,0.4574456,0.6722046559288626,-1.0830754,0.4478133,0.83291847,5.092192,0.00019982831,0.0014589949,0.18675731,3.2720697,0.072552696,0.50175
1,1690,0.9507,0.945075,0.94,0.2195,0.1666,0.187175,0.67465305,-1.3687198,0.44924915,0.4751177,0.6569815366500249,-1.8866692,0.43931332,1.7980007,15.438498,0.0006451845,0.0014492524,0.3643701,4.006333,0.0067047365,0.7579
1,1695,0.924,0.868375,0.799,0.2078,0.171,0.18495,0.6134868,-0.62551475,0.2694854,0.61650014,0.4489884345874,-1.0988423,0.40958077,2.160002,13.484775,-0.0007231537,0.0011683719,0.19633284,3.3482842,0.049517952,0.683425
1,1722,0.8496,0.7039,0.6187,0.1458,0.1272,0.13675,0.663759,-1.1188668,0.391846,0.3862084,0.594119297797,-1.5455489,0.3901417,1.0018337,8.229227,0.00030834213,0.0013279394,0.07171962,3.0241547,0.01321706,0.5671499999999999
1,1728,0.893,0.846,0.73,0.236,0.2174,0.2284,0.42806894,-0.2922909,0.3619988,-0.30606702,0.3142861485941636,-0.52867126,0.32936567,0.32614863,2.9071076,0.00088088476,0.0011442434,-0.05237118,2.9791145,0.21865605,0.6175999999999999
1,1736,0.9478,0.927375,0.907,0.14,0.1194,0.1282,0.60840815,-1.1634574,0.47010884,0.4656637,0.5911627984325681,-1.7199825,0.24077289,1.8969052,22.015625,3.3223645e-05,0.0012782363,0.062076252,3.2494962,0.0030854824,0.799175
1,1761,0.926,0.91775,0.9116,0.2362,0.1779,0.212475,0.62926626,-0.76513374,0.46871176,0.69745487,0.6156667399366852,-1.4294015,0.41120833,3.127391,17.164864,0.00087381643,0.0013085905,-0.023774244,3.1987286,0.029973911,0.705275
1,1765,0.935,0.8909,0.868,0.1213,0.10815,0.1156875,0.6462914,-1.2626657,0.5044563,0.5376983,0.6721687323236499,-1.9381822,0.28952205,2.3879554,24.91983,0.00017476964,0.00111544,0.05498335,3.1390808,0.003908364,0.7752125000000001
1,1777,0.7583,0.68165,0.6035,0.159,0.1384,0.14955,0.48669305,-1.389883,0.4434595,-0.45918915,0.4335264530585525,-2.4066534,0.7378665,1.4654053,5.1549077,0.00033944688,0.0007593398,0.061133537,3.0875204,0.034567278,0.5321
1,1787,0.887,0.80965,0.676,0.1353,0.1087,0.12345,0.6699746,-1.1666362,0.3772547,0.57769424,0.59118707331725,-1.7447343,0.37842658,1.5558748,11.755681,9.7514436e-05,0.0012846198,0.07857028,3.3761208,0.01145996,0.6861999999999999
1,1790,0.9287,0.875025,0.8,0.1805,0.1293,0.152475,0.64365935,-1.0950253,0.47762468,0.6148219,0.6424226937875249,-1.6577735,0.316207,2.019497,20.01181,8.525779e-05,0.001382778,0.22448845,3.4146898,0.0067989184,0.72255
1,1806,0.886,0.82185,0.7114,0.1616,0.1367,0.15395,0.62148714,-0.9397118,0.35142386,0.5976687,0.5097449945626792,-1.4078426,0.35431072,1.3726847,10.206247,-0.00081415795,0.0012324291,0.08830794,3.0938706,0.016333625,0.6678999999999999
1,1830,0.756,0.706725,0.672,0.198,0.1715,0.186575,0.654913,-0.9988844,0.43119535,0.46200866,0.6148404674306225,-1.2993232,0.5069029,1.694267,11.585887,0.00031880112,0.0012645655,0.0067413393,2.9726942,0.03957218,0.5201500000000001
1,1833,0.7407,0.691525,0.616,0.1646,0.1508,0.158875,0.66503155,-1.1213855,0.4223118,0.5320054,0.6206142189146425,-1.5153874,0.41954762,1.4684086,10.834222,-0.0006985735,0.0012390178,0.08768408,3.0333195,0.013941638,0.53265
1,1855,0.765,0.718025,0.6035,0.1383,0.1241,0.1316999999999999,0.6077056,-1.2101154,0.4771579,0.38115472,0.59698575780377,-2.0102918,0.40403005,0.9236266,6.789283,-8.0548496e-05,0.0011727603,-0.0063984036,3.0462935,0.008966473,0.5863250000000001
1,1882,0.9233,0.8808,0.848,0.2238,0.1923,0.212425,0.64204204,-1.2493862,0.38545406,0.49256194,0.5607928134978452,-1.563743,0.6414925,2.059591,10.780643,-0.00087710033,0.0014157756,0.1382366,3.1111932,0.027276786,0.668375
1,1896,0.6904,0.66535,0.641,0.1123,0.10815,0.1101999999999999,0.64105964,-1.1129851,0.48350158,0.5524498,0.644731239899426,-1.8469431,0.24944095,1.1872958,9.993386,-0.00020900415,0.0012854357,0.07407065,3.02086,0.003655247,0.5551500000000001
1,1905,0.808,0.7577,0.697,0.1337,0.1101,0.1220825,0.679729,-1.206897,0.4346723,0.5080357,0.65097152182829,-1.9249747,0.3433528,1.2901286,10.727382,-0.00017411605,0.0013450634,0.0066677784,3.0045936,0.006534675,0.6356175000000001
1,1913,0.8794,0.73305,0.6475,0.1484,0.1332,0.14005,0.7190696,-1.1251007,0.4350497,0.33584043,0.70632933111425,-1.9961097,0.6519714,1.1953772,7.4578056,0.0005358054,0.0013539172,-0.14088374,3.3119178,0.01975458,0.593
1,1915,0.673,0.6579250000000001,0.6357,0.1423,0.1271,0.13645,0.6337926,-1.3091671,0.46392998,0.53742063,0.6169240861575604,-1.948668,0.30127868,1.7142636,17.244694,0.0006408749,0.0011604159,0.0493795,3.1651683,0.0041483906,0.5214750000000001
1,1936,0.7583,0.746125,0.737,0.2583,0.1979,0.221775,0.7155904,-1.193681,0.45485288,0.57017726,0.7189607630164544,-1.8177967,0.5085105,2.1142886,14.799496,0.00038769172,0.0012303565,-0.009633281,3.004731,0.014784397,0.5243500000000001
1,1981,0.7764,0.6816,0.6084,0.19,0.1637,0.176,0.61573136,-0.90988386,0.41173863,-0.06099281,0.5486538071217264,-1.5734735,0.46113795,0.7503858,4.647427,0.0011927085,0.0017711311,0.06791735,2.770558,0.034995645,0.5056
1,2012,0.8247,0.653275,0.532,0.10583,0.0921,0.0984325,0.69967407,-1.2703872,0.46449867,0.5126991,0.7053028186621338,-2.1024082,0.30399534,1.1995621,10.05316,1.7862878e-05,0.0013138329,0.021951515,3.090734,0.0032894174,0.5548425
1,2040,0.8955,0.79325,0.6265,0.1016,0.0896,0.0967425,0.6632318,-1.2119728,0.46520594,0.5515145,0.6562929871425236,-1.9844795,0.28788298,1.2876728,12.188058,-0.00016674782,0.0012289565,0.06657631,3.0504625,0.0035355184,0.6965075000000001
1,2045,0.749,0.71395,0.6963,0.12274,0.0999,0.10972,0.6515161,-1.1264145,0.40551424,0.5487489,0.5889150274019876,-1.6606768,0.29174367,1.5273496,14.747336,-2.7031812e-05,0.0012022305,0.05709807,3.0711784,0.00824876,0.6042299999999999
1,2046,0.7983,0.761175,0.7104,0.2426,0.2079,0.22725,0.69325346,-1.2515554,0.70280254,-0.81245285,0.9745317700324232,-1.9644042,1.1905342,1.0081084,3.06213,0.0034717442,0.004042239,-0.80175745,3.1135678,0.07220633,0.533925
1,2068,0.8057,0.764325,0.7476,0.2693,0.2195,0.242725,0.5286257,-0.8077918,0.42387024,-0.5117644,0.4591111110581476,-1.0600891,0.6923726,0.566582,2.7115111,-0.00034825594,0.0012100893,-0.115404874,3.1446362,0.1518989,0.5216000000000001
1,2079,0.7817,0.654925,0.58,0.1587,0.1497,0.153675,0.69310176,-1.1607631,0.44422907,0.5279968,0.6777295163481625,-1.72157,0.33742583,1.1399986,8.694849,0.00024594582,0.001206683,0.07052969,3.210577,0.008560479,0.50125
1,2095,0.934,0.844975,0.7544,0.1606,0.1268,0.143125,0.6058547,-1.1593302,0.41746038,0.49576733,0.5413330863818344,-1.5335513,0.4685394,1.5011575,8.750833,0.0006630462,0.001303078,0.013909816,3.1078608,0.02726419,0.7018500000000001
1,2104,0.6865,0.6215999999999999,0.5796,0.11646,0.1068,0.110915,0.638589,-1.1305283,0.42932287,0.5313193,0.5921140376260369,-1.7306417,0.3000148,1.126809,10.58985,0.00043237084,0.0012582754,-0.008384071,3.1019108,0.005349598,0.510685
1,2110,0.8604,0.849125,0.8384,0.1769,0.1539,0.16605,0.6537723,-1.3933626,0.47102165,0.5091055,0.6492796150160125,-2.028139,0.33247352,2.7296317,25.774012,0.0006580764,0.0013287044,0.17472008,3.225151,0.0052251494,0.683075
1,2117,0.7944,0.7528,0.708,0.2932,0.2151,0.24495,0.3675213,-0.22942236,0.24661928,-0.3468294,0.1958929752214084,-0.7700404,0.26427415,0.1723907,2.362352,0.0003274042,0.0010840192,-0.11750279,3.0586824,0.13283835,0.50785
1,2126,0.763,0.73105,0.7085,0.1309,0.1187,0.12755,0.6566662,-1.0833056,0.4903672,0.49826208,0.67167048905828,-1.6081141,0.321397,1.4188269,14.265319,-0.00040038367,0.0011619288,0.04230978,3.0032759,0.008616469,0.6034999999999999
1,2160,0.93,0.91395,0.885,0.159,0.14,0.1519,0.60129255,-1.1258934,0.3968078,0.48492768,0.5190091608263425,-1.5671796,0.34768656,1.9835496,15.699596,-0.00020751845,0.0012571213,0.20559035,3.5218346,0.01104247,0.76205
1,2202,0.9243,0.9085,0.8857,0.1447,0.11707,0.1273274999999999,0.6366815,-1.1304712,0.45067772,0.53708094,0.6084737397466484,-1.7653981,0.27532357,2.4725463,25.77714,-0.00023561846,0.0011631722,0.11357721,3.3509107,0.0042170878,0.7811725
1,2209,0.7344,0.6422,0.586,0.1431,0.112,0.1276499999999999,0.68882805,-1.0953219,0.44758812,0.5311575,0.6748192076319369,-1.8354669,0.3204736,0.78367203,8.420763,0.00056860485,0.0018481702,0.36821848,3.4707491,0.0055369,0.5145500000000001
1,2211,0.7793,0.7176,0.6616,0.1876,0.1512,0.1733,0.69153154,-1.1648366,0.47079593,0.459295,0.6998646785193364,-1.9981047,0.39139733,1.2360419,10.096082,6.9759546e-05,0.0016437923,0.49214146,4.278652,0.0091575505,0.5443
1,2230,0.7773,0.645275,0.4368,0.08673,0.0755,0.0810075,0.69354707,-1.0708838,0.39294428,0.59101236,0.6354127454903034,-1.679672,0.304033,1.3997307,10.625726,-0.00019917611,0.0012799221,0.065357566,3.0080245,0.0094854925,0.5642675
1,2242,0.869,0.794875,0.6855,0.1349,0.09503,0.111165,0.6724042,-1.002038,0.34890777,0.5755616,0.5738640401440129,-1.6552987,0.36635557,1.4483116,10.615737,-0.00022118185,0.0012697758,0.21336281,3.5240395,0.013605458,0.68371
1,2243,0.803,0.7519750000000001,0.7056,0.2008,0.1655,0.187875,0.599794,-0.42850825,0.5067949,-0.88580304,0.6165939131020102,-0.7721848,0.8214421,-0.9266755,3.428035,0.0001265179,0.00080215,0.07904305,3.6435373,0.24189298,0.5641
1,2251,0.7837,0.7299249999999999,0.706,0.1736,0.1506,0.16505,0.7822321,-0.9663216,0.48306426,0.41660964,0.8452381375597576,-1.0916426,0.53993297,0.6725933,4.1486387,-0.0004969377,0.0015778666,0.055463716,3.016695,0.090286136,0.5648749999999999
1,2256,0.9424,0.923475,0.8994,0.1538,0.115,0.1383,0.6272058,-0.8808668,0.36165243,0.6425957,0.5241795956785449,-1.4844913,0.31978497,2.6645539,26.160381,-0.0005254934,0.0012393765,0.13151139,3.275049,0.01282041,0.7851750000000001
1,2257,0.817,0.660975,0.4739,0.10406,0.0953,0.098515,0.68107235,-1.2003428,0.45932904,0.49069124,0.6748427129218442,-1.8088174,0.28114477,1.2697833,10.862105,-4.2053303e-05,0.0012832806,0.015525018,3.0459678,0.0053560897,0.56246
1,2278,0.9517,0.942675,0.936,0.2336,0.1637,0.204975,0.81479913,-1.7203319,0.60806507,-0.7967317,1.0336407516028618,-2.8953352,0.37750065,4.1028643,30.047075,-0.00069737656,0.0014534482,0.19162396,3.213613,0.012360543,0.7377
1,2312,0.803,0.6855,0.572,0.1362,0.11273,0.1246075,0.6361468,-1.0468335,0.4783121,0.565034,0.6334652161566501,-1.5962133,0.494895,1.0542401,5.962472,-0.00049608346,0.001468173,0.27718928,3.4464345,0.018645914,0.5608925
1,2313,0.877,0.78975,0.6245,0.10785,0.10095,0.1035,0.65096825,-1.076093,0.3798712,0.6125626,0.5680617910975025,-1.6878649,0.31578502,1.7377155,14.183719,-1.632903e-05,0.0011725023,0.056711182,3.1960762,0.009393438,0.6862499999999999
1,2333,0.9756,0.95575,0.936,0.3687,0.289,0.3226,0.6207957,-1.082774,0.39828107,0.41029248,0.5440151118588349,-1.2045064,0.666622,2.0417097,9.786863,0.0010978831,0.0012387292,0.24885254,4.022679,0.046100534,0.63315
1,2340,0.8887,0.87855,0.87,0.1576,0.1284,0.139625,0.6332187,-1.004051,0.41306707,0.55314606,0.5715903263480748,-1.539353,0.3084474,2.1196015,17.782341,0.00048244765,0.0013124003,-0.030482646,2.9852839,0.010820396,0.738925
1,2343,0.8887,0.830075,0.741,0.1635,0.1438,0.1559,0.731574,-1.0732852,0.46012715,0.39440113,0.7469175116431224,-1.771463,0.38688168,1.5632249,11.936521,-2.7070768e-05,0.0015347243,0.38495314,3.9789066,0.011781057,0.674175
1,2357,0.8584,0.798225,0.7305,0.2379,0.223,0.22925,0.49544683,-0.6111902,0.41561368,0.30770847,0.4182022923601912,-1.258785,0.571433,0.96241266,4.602743,9.265714e-05,0.0013245702,-0.027337013,2.9773626,0.07271192,0.568975
1,2362,0.699,0.605625,0.52,0.10693,0.1021,0.1050575,0.6934207,-1.0806595,0.42677253,0.49987003,0.6629670595510908,-1.7164762,0.33502913,1.0609497,9.033192,0.0001273948,0.0012287438,-0.004509425,3.0272472,0.007830375,0.5005674999999999
1,2397,0.8013,0.653825,0.529,0.1329,0.1195,0.128825,0.6529562,-1.1904447,0.451983,0.50385326,0.63064043140744,-1.887622,0.29557458,1.1728405,11.589114,-9.4554125e-05,0.0013149094,0.10731676,3.1422849,0.0033210514,0.525
1,2403,0.844,0.779825,0.676,0.1262,0.1075,0.117115,0.6446171,-1.2130401,0.48230955,0.56065226,0.6481537076336126,-1.7301968,0.27042004,1.8248615,19.571255,-0.0003281664,0.0011478851,0.018018337,3.0839224,0.004573662,0.66271
1,2422,0.779,0.74215,0.6733,0.1635,0.1488,0.15635,0.6539806,-0.96956193,0.52044976,0.3364913,0.6985585778604175,-1.7357908,0.3408116,0.7340266,6.0933614,-6.55247e-05,0.0013019994,0.035499528,3.0120568,0.008259074,0.5858
1,2426,0.933,0.903,0.857,0.1875,0.1665,0.177925,0.6629445,-0.7937976,0.36561602,0.5543679,0.5731704841608904,-1.4877546,0.47033817,1.6516895,9.807958,0.00076091115,0.0017797021,0.44180968,4.1948533,0.027479962,0.725075
1,2444,0.9414,0.913025,0.846,0.1697,0.1492,0.159125,0.61542517,-0.85148346,0.34794137,0.66905606,0.4998113368270058,-1.3754117,0.3173102,2.8285675,25.264484,-0.0003196487,0.0010961166,0.10471675,3.2785175,0.015278539,0.7539
1,2456,0.799,0.78945,0.7773,0.1456,0.11646,0.1292825,0.7299668,-1.3074429,0.38722104,0.48820412,0.6827916629209216,-1.8138739,0.43915874,0.66164154,8.775761,0.00035230015,0.0018118431,0.31906837,3.2734387,0.0072147544,0.6601675
1,2457,0.906,0.8886000000000001,0.8784,0.2888,0.2566,0.274475,0.5741328,-0.88124484,0.38545907,0.5264569,0.4782071666811049,-1.2418255,0.56185156,2.1176786,10.503196,0.0009173392,0.0016340116,0.22315317,3.5795534,0.044677604,0.614125
1,2460,0.717,0.6393249999999999,0.581,0.0933,0.0802,0.0884375,0.72353345,-1.3628099,0.44383362,0.4853073,0.7204889355112069,-2.2064986,0.35720262,1.313359,11.071251,0.00033501186,0.0011669332,0.020852797,3.0292253,0.0033504348,0.5508875
1,2467,0.9,0.8766,0.8374,0.1195,0.1092,0.115235,0.7173834,-0.98495615,0.38586247,0.63169205,0.6635287883500609,-1.7192819,0.3358819,1.382701,11.2924595,-3.141255e-05,0.0012304995,0.2006047,3.637996,0.009446034,0.7613650000000001
1,2468,0.9033,0.84085,0.7676,0.1552,0.1277,0.140975,0.6441729,-0.8989855,0.41779193,0.65158176,0.589508821867535,-1.4905344,0.38513735,1.7933527,10.354475,0.001220772,0.002338342,0.12127215,2.9247015,0.025849229,0.699875
1,2483,0.8857,0.77195,0.6265,0.1415,0.12177,0.1316425,0.58685297,-1.1146109,0.4253889,0.2086318,0.525352124641031,-1.6539198,0.5280759,0.96228224,5.230684,-3.9041137e-05,0.0011884324,0.070433736,2.9910686,0.025273526,0.6403075
1,2494,0.7393,0.71545,0.677,0.1578,0.1321,0.146125,0.5844716,-0.8245649,0.35930112,0.53384364,0.4707043460398143,-1.1901312,0.30733028,0.7303695,6.0771337,-0.00030999767,0.0012151656,0.03304405,3.0808773,0.022234185,0.5693250000000001
1,2500,0.757,0.71355,0.665,0.1462,0.1351,0.141925,0.662193,-1.0196118,0.47789496,0.5057854,0.6668831620424016,-1.764592,0.28244454,1.0031796,8.16038,0.00018577439,0.0011308163,0.012444253,3.0608792,0.0071959402,0.571625
1,2518,0.699,0.624225,0.417,0.1236,0.1101,0.117885,0.65350765,-1.0984602,0.43825346,0.46120813,0.619138343810494,-1.8503726,0.34285063,0.93448704,7.068838,-0.00042305613,0.0012410266,0.06529541,2.9902575,0.007479439,0.50634
1,2529,0.7666,0.732075,0.6567,0.1272,0.10846,0.1159825,0.60150075,-1.2599,0.5207974,0.5063432,0.6330330840973225,-1.8118436,0.2530968,1.7257591,16.558586,0.0004612413,0.0013331383,0.00020483733,3.092885,0.0071709505,0.6160925
1,2533,0.8936,0.865575,0.8447,0.1335,0.10815,0.11548,0.6473615,-0.9114996,0.4008457,0.58581424,0.5797541868907401,-1.6959424,0.3130758,1.5270087,10.968007,-4.240304e-06,0.0028297552,1.150431,5.0949883,0.010522188,0.750095
1,2545,0.9326,0.9259,0.915,0.1199,0.0964,0.1080375,0.7347148,-1.2214104,0.46275127,0.13028334,0.7539445752256528,-2.0777266,0.48233867,1.1317642,7.5581465,0.0004932031,0.0014020934,-0.105088964,2.9343336,0.011986499,0.8178624999999999
1,2554,0.8677,0.858,0.845,0.1545,0.1322,0.142725,0.6867919,-1.0986171,0.43147525,0.5444513,0.6578540052681725,-1.8703772,0.34236142,1.9008579,15.366929,5.819941e-05,0.0012819585,-0.0029839685,2.9885936,0.007617762,0.715275
1,2560,0.8325,0.765425,0.6836,0.187,0.1285,0.155525,0.6679976,-1.148437,0.4228237,0.53319,0.6250006748874499,-1.7946455,0.3162785,1.6306452,12.635443,-0.0004994324,0.001378087,0.058004197,3.2367854,0.009066012,0.6099
1,2562,0.725,0.6039749999999999,0.4783,0.09314,0.08325,0.08937,0.6658439,-1.107565,0.3653738,0.60700756,0.5768461128936501,-1.6895219,0.31382138,1.430301,10.707164,0.00042810343,0.0012631754,0.12279167,3.5889633,0.010283713,0.514605
1,2582,0.899,0.8774,0.865,0.2913,0.2256,0.25605,0.59133774,-0.968598,0.39859936,0.45206568,0.5085617725407171,-1.1301068,0.4677626,1.6663152,9.143253,-0.00015864057,0.0012092451,-0.027037522,3.0267525,0.04855275,0.62135
1,2594,0.7935,0.773875,0.755,0.1794,0.1539,0.168225,0.61360365,-1.0767757,0.42936027,0.47848463,0.5608596807477954,-1.5855429,0.3414656,2.4065127,18.379229,0.0012617548,0.0014419103,0.098037824,3.3029635,0.012539421,0.60565
1,2597,0.966,0.91085,0.8354,0.2876,0.2103,0.250375,0.6134441,-1.0684233,0.3672416,0.57293546,0.5111800565953701,-1.3069679,0.5886209,2.6681917,14.914315,-0.0011130266,0.0017214634,0.86182135,5.1665955,0.032261632,0.660475
